transaction_amount,transaction_hour,merchant_category,device_type,device_age_days,region,account_age_days,transactions_last_24h,average_transaction_amount,distance_from_home,international_transaction,failed_transactions_last_24h,is_fraud
517.09,5,retail,mobile_android,189.46,europe,1071.27,4,57.35,5.51,0,0,0
308.97,3,online,mobile_android,484.99,north_america,1520.57,4,66.62,9.19,0,0,0
521.17,20,p2p_gambling,mobile_android,440.18,metaverse_virtual,205.39,2,43.42,6.56,0,0,0
215.69,7,retail,mobile_android,794.63,europe,206.03,2,41.51,11.84,0,0,0
345.54,8,p2p_gambling,mobile_android,725.88,offshore_island,554.23,4,51.01,27.09,0,0,0
610.36,9,crypto_exchange,mobile_ios,416.55,offshore_island,583.48,0,65.05,2.53,0,0,0
479.2,20,food,desktop_windows,513.19,europe,1286.06,3,71.1,3.03,0,0,0
291.17,11,electronics,mobile_ios,152.75,north_america,1441.05,0,39.04,7.73,0,0,0
1252.32,18,utilities,mobile_ios,567.85,asia_pacific,857.42,6,67.27,9.95,0,0,0
764.54,16,online,mobile_ios,89.7,europe,1689.75,4,53.5,1.87,0,0,0
359.18,5,entertainment,mobile_ios,840.5,asia_pacific,880.65,3,37.11,8.11,0,0,0
490.4,11,travel,mobile_ios,95.76,asia_pacific,1175.72,3,18.04,2.71,0,0,0
623.73,13,online,mobile_android,406.13,asia_pacific,461.74,5,43.12,17.69,0,0,0
434.99,11,food,mobile_ios,440.74,latin_america,802.86,1,39.61,4.0,0,0,0
471.18,2,entertainment,mobile_ios,336.8,north_america,113.6,3,24.76,9.41,0,0,0
625.3,17,crypto_exchange,desktop_mac,890.94,offshore_island,969.04,2,47.79,29.44,0,0,0
494.62,19,p2p_gambling,mobile_ios,930.1,offshore_island,63.63,3,73.44,2.84,0,0,0
613.76,19,travel,mobile_android,550.76,europe,1879.36,1,55.56,11.92,0,0,0
512.0,11,retail,mobile_android,705.61,europe,1216.69,5,62.65,4.88,0,0,0
654.98,16,crypto_exchange,mobile_android,159.96,offshore_island,398.25,2,50.43,5.86,0,0,0
1445.75,13,p2p_gambling,mobile_android,45.36,metaverse_virtual,591.9,2,31.86,13.79,0,0,0
528.54,14,crypto_exchange,mobile_ios,608.3,offshore_island,1211.6,2,48.28,5.24,0,0,0
503.51,13,crypto_exchange,mobile_ios,520.01,metaverse_virtual,1916.36,3,46.17,14.58,0,0,0
507.4,10,electronics,mobile_android,310.9,north_america,1616.0,2,43.94,5.47,0,0,0
280.44,22,food,mobile_ios,774.83,north_america,1667.36,3,63.94,4.41,1,0,0
302.02,7,food,mobile_android,852.97,europe,482.39,3,23.76,15.49,0,0,0
238.94,12,retail,mobile_ios,97.77,north_america,1984.81,5,58.88,41.46,0,2,0
292.45,18,online,mobile_android,139.13,middle_east,1907.7,4,45.48,5.29,0,0,0
678.11,13,electronics,mobile_android,226.98,europe,482.53,3,29.46,24.83,0,1,0
259.3,13,retail,mobile_ios,306.31,middle_east,1141.59,4,51.9,0.6,0,0,0
998.8,16,utilities,mobile_ios,762.42,middle_east,711.99,2,52.07,1.81,0,0,0
439.82,19,utilities,desktop_mac,218.17,north_america,516.53,5,74.52,3.14,0,0,0
2601.11,11,food,mobile_ios,704.81,europe,1473.94,1,41.2,12.33,0,1,0
658.79,8,p2p_gambling,mobile_ios,625.76,offshore_island,768.89,1,70.41,5.12,0,0,0
223.91,8,retail,mobile_ios,503.24,europe,1494.47,2,30.61,5.34,0,0,0
269.33,8,retail,desktop_mac,849.37,asia_pacific,393.62,4,64.12,11.0,0,0,0
357.19,21,online,mobile_ios,797.27,middle_east,1209.76,5,45.06,22.59,0,0,0
357.48,20,retail,mobile_ios,790.66,europe,1404.24,4,53.55,23.04,0,0,0
435.57,10,food,mobile_ios,732.69,north_america,857.42,4,33.49,14.19,0,0,0
698.94,9,retail,mobile_android,428.63,europe,394.96,1,37.92,2.2,0,0,0
244.44,20,online,desktop_mac,111.38,north_america,1095.42,3,37.5,14.67,0,0,0
519.83,12,crypto_exchange,mobile_android,390.32,offshore_island,1213.28,6,59.3,3.6,0,0,0
358.12,8,electronics,desktop_windows,962.91,north_america,1310.75,3,62.28,4.34,0,0,0
525.34,15,retail,mobile_android,662.13,latin_america,155.16,6,85.02,12.97,0,0,0
673.62,13,retail,desktop_windows,216.02,north_america,281.64,2,87.63,4.77,0,0,0
240.76,18,food,mobile_ios,505.74,europe,489.89,3,56.46,9.65,0,0,0
356.6,12,food,desktop_windows,908.67,north_america,1028.47,1,46.7,4.87,0,0,0
480.37,6,entertainment,mobile_android,762.23,europe,1779.41,2,33.47,11.18,0,2,0
460.31,14,electronics,mobile_ios,429.07,europe,1639.13,2,42.31,23.57,0,0,0
382.95,16,retail,mobile_android,102.5,north_america,500.63,3,52.67,7.12,0,0,0
333.88,16,utilities,mobile_ios,513.04,latin_america,1655.5,2,44.34,0.81,0,0,0
283.9,6,utilities,mobile_android,588.28,latin_america,1965.59,1,57.4,4.2,0,0,0
354.71,13,electronics,mobile_ios,969.03,north_america,1567.05,3,49.25,6.57,0,0,0
252.22,9,p2p_gambling,mobile_ios,983.21,offshore_island,953.69,1,49.33,6.61,0,0,0
321.96,13,retail,mobile_ios,938.04,europe,636.34,3,38.93,2.95,0,0,0
177.1,14,travel,mobile_ios,378.76,asia_pacific,114.83,4,46.56,17.36,0,0,0
284.02,12,online,mobile_android,42.37,europe,1112.84,5,27.55,19.81,0,0,0
614.18,6,p2p_gambling,mobile_ios,404.28,offshore_island,623.86,4,49.47,6.15,0,1,0
149.18,20,p2p_gambling,mobile_android,274.66,offshore_island,1898.96,3,51.85,4.06,0,0,0
355.62,13,crypto_exchange,mobile_android,485.56,offshore_island,62.75,4,62.79,12.01,0,0,0
921.99,10,p2p_gambling,mobile_ios,319.71,offshore_island,1939.11,4,48.39,33.25,0,0,0
205.72,13,retail,mobile_ios,286.92,north_america,150.47,1,47.38,5.82,0,0,0
671.53,23,electronics,desktop_windows,825.68,north_america,1690.25,2,32.97,1.62,0,0,0
418.22,16,retail,mobile_android,562.61,asia_pacific,146.03,3,76.35,3.57,0,0,0
587.11,9,retail,mobile_android,484.59,asia_pacific,475.09,0,77.88,18.13,0,0,0
898.93,12,crypto_exchange,mobile_ios,647.59,metaverse_virtual,210.32,0,57.93,26.45,0,2,0
489.66,13,retail,desktop_mac,600.06,africa,1786.8,2,45.89,27.6,0,0,0
529.46,5,retail,desktop_windows,657.81,asia_pacific,317.21,5,78.74,14.75,0,0,0
339.13,8,crypto_exchange,mobile_android,430.8,offshore_island,700.8,2,66.09,10.11,0,0,0
198.73,11,retail,mobile_ios,827.15,asia_pacific,618.6,3,73.2,3.18,0,0,0
359.57,7,p2p_gambling,mobile_android,551.4,offshore_island,1896.92,3,38.05,1.54,0,0,0
1018.73,12,food,mobile_ios,59.12,middle_east,520.07,5,54.93,4.77,0,0,0
469.86,19,crypto_exchange,mobile_ios,849.87,metaverse_virtual,477.74,4,79.93,1.31,0,0,0
242.6,14,retail,mobile_android,45.17,europe,1079.72,2,70.88,10.34,0,0,0
441.04,5,travel,mobile_android,151.89,europe,1382.69,1,61.25,3.47,0,0,0
438.81,9,crypto_exchange,mobile_ios,677.57,metaverse_virtual,1083.38,5,50.39,5.67,0,0,0
375.67,18,food,mobile_ios,529.48,latin_america,1029.66,3,45.74,7.35,0,0,0
424.39,17,electronics,mobile_android,99.36,north_america,1755.21,3,45.02,15.61,0,0,0
850.53,14,travel,desktop_windows,432.29,latin_america,669.77,3,45.17,31.35,0,0,0
345.7,11,retail,mobile_ios,791.52,asia_pacific,1657.5,5,20.79,2.28,0,0,0
287.14,6,electronics,mobile_ios,69.12,europe,1500.9,3,71.82,0.09,0,0,0
388.2,16,p2p_gambling,mobile_ios,997.08,metaverse_virtual,1775.87,2,66.16,19.84,0,0,0
534.97,11,retail,mobile_ios,377.11,asia_pacific,893.92,7,24.97,12.25,0,0,0
499.79,18,p2p_gambling,mobile_android,251.5,offshore_island,128.21,4,34.49,10.4,0,0,0
244.07,14,food,mobile_ios,699.27,middle_east,332.12,0,64.02,27.48,0,0,0
1035.76,10,entertainment,desktop_mac,573.43,europe,358.27,3,35.29,4.26,0,0,0
448.8,5,p2p_gambling,mobile_ios,487.6,offshore_island,1761.43,2,57.9,11.53,0,0,0
339.41,11,retail,mobile_android,68.52,north_america,523.11,2,52.11,1.98,0,0,0
707.89,20,retail,mobile_ios,507.75,latin_america,678.47,2,68.32,4.7,0,0,0
235.83,5,p2p_gambling,desktop_mac,850.74,offshore_island,1792.69,1,61.5,13.63,0,0,0
517.96,14,crypto_exchange,mobile_android,711.1,metaverse_virtual,411.24,3,58.95,2.98,0,0,0
754.7,22,crypto_exchange,mobile_ios,213.26,offshore_island,1261.26,3,51.91,1.13,0,0,0
477.5,18,p2p_gambling,mobile_android,273.89,metaverse_virtual,1190.77,1,73.5,3.92,1,0,0
248.96,21,retail,mobile_android,630.86,north_america,1570.39,2,72.02,5.37,0,0,0
291.95,21,retail,mobile_ios,725.13,europe,1127.83,1,56.04,0.99,0,0,0
431.6,6,electronics,mobile_ios,896.73,north_america,1271.56,3,49.32,18.05,0,0,0
305.13,12,travel,mobile_ios,681.37,north_america,1595.65,4,74.31,8.96,0,0,0
437.21,11,retail,mobile_android,986.28,middle_east,1592.5,1,62.08,4.07,0,0,0
330.69,16,p2p_gambling,desktop_mac,851.93,offshore_island,683.42,5,67.92,1.64,0,0,0
354.3,9,p2p_gambling,mobile_android,568.95,metaverse_virtual,1171.87,2,58.66,0.69,0,0,0
359.21,7,electronics,mobile_ios,838.27,europe,1956.61,4,63.07,33.45,0,0,0
528.22,0,travel,mobile_android,308.26,middle_east,711.67,1,53.19,1.35,0,0,0
627.92,2,crypto_exchange,desktop_windows,25.77,metaverse_virtual,32.75,9,45.76,386.6,1,1,1
387.6,13,entertainment,mobile_android,887.48,middle_east,508.41,3,53.8,20.85,0,0,0
467.82,15,crypto_exchange,mobile_ios,190.41,offshore_island,811.88,3,68.71,15.46,0,0,0
590.12,13,crypto_exchange,mobile_android,370.82,offshore_island,584.71,1,87.19,7.73,0,0,0
778.97,3,utilities,mobile_android,816.4,north_america,1038.1,1,74.1,0.81,0,0,0
659.77,16,retail,mobile_ios,911.99,europe,419.22,2,59.4,14.27,0,0,0
301.45,7,food,mobile_android,949.3,north_america,1460.98,1,70.16,7.99,0,0,0
277.82,11,p2p_gambling,mobile_android,531.23,offshore_island,520.99,6,50.95,5.83,0,0,0
1164.14,10,retail,mobile_android,637.98,middle_east,439.66,4,51.15,4.66,0,0,0
860.66,7,online,mobile_android,933.96,north_america,1279.77,1,45.91,4.81,0,0,0
257.57,23,crypto_exchange,mobile_ios,590.73,offshore_island,1100.67,3,49.03,2.58,0,0,0
425.98,0,online,mobile_ios,524.43,europe,1829.41,4,32.57,4.13,0,0,0
596.09,6,p2p_gambling,desktop_windows,590.88,offshore_island,1067.74,3,37.63,0.87,0,0,0
449.59,8,retail,mobile_android,275.85,asia_pacific,1336.42,1,70.73,1.01,0,0,0
228.25,14,retail,desktop_windows,200.81,asia_pacific,825.53,3,59.86,0.21,0,0,0
515.41,8,crypto_exchange,mobile_android,740.27,metaverse_virtual,1606.68,3,44.16,2.18,0,0,0
543.5,14,p2p_gambling,mobile_ios,331.64,metaverse_virtual,993.74,3,42.42,7.68,0,0,0
565.4,15,electronics,mobile_ios,935.84,north_america,237.03,2,56.08,4.44,0,0,0
364.92,15,crypto_exchange,desktop_mac,940.59,offshore_island,1611.9,3,54.63,3.0,0,0,0
222.52,17,food,mobile_android,622.62,europe,1278.48,2,62.4,0.66,0,0,0
517.53,13,online,desktop_mac,869.76,north_america,730.07,2,30.66,7.19,0,0,0
1011.9,11,retail,mobile_android,103.6,africa,624.55,1,29.48,9.36,0,0,0
262.22,9,retail,mobile_android,445.18,middle_east,583.81,8,56.53,40.62,0,0,0
399.69,21,electronics,mobile_android,865.23,europe,203.89,4,33.45,0.1,0,0,0
352.9,5,food,mobile_android,605.89,europe,786.21,4,49.94,15.04,0,0,0
206.68,12,p2p_gambling,mobile_ios,778.18,metaverse_virtual,1291.95,3,74.73,8.69,0,0,0
950.05,1,retail,mobile_ios,807.14,north_america,912.62,1,78.99,9.96,0,0,0
271.13,10,crypto_exchange,mobile_android,267.46,metaverse_virtual,254.13,2,18.37,4.06,0,0,0
573.21,17,utilities,desktop_mac,444.86,north_america,1921.87,4,52.49,13.95,0,2,0
856.59,14,retail,mobile_ios,600.16,north_america,192.6,2,50.88,16.44,0,0,0
862.57,7,retail,mobile_android,561.58,latin_america,631.26,3,52.54,32.67,0,0,0
395.58,6,crypto_exchange,mobile_android,489.02,metaverse_virtual,1596.91,6,54.42,3.31,0,0,0
478.68,9,electronics,mobile_ios,63.15,latin_america,1410.75,2,44.53,6.43,0,0,0
328.66,3,retail,mobile_android,357.12,latin_america,789.21,2,72.13,1.6,0,1,0
342.32,9,electronics,mobile_android,704.62,north_america,1210.63,2,46.25,1.41,0,0,0
418.87,18,crypto_exchange,mobile_android,120.24,metaverse_virtual,1908.91,1,53.05,1.29,0,0,0
321.54,20,travel,desktop_windows,269.34,asia_pacific,470.45,3,60.66,12.32,0,0,0
430.98,13,online,mobile_android,244.51,europe,1334.04,1,75.06,26.32,0,0,0
351.14,14,p2p_gambling,mobile_ios,671.14,offshore_island,592.67,1,72.85,59.85,0,0,0
735.69,7,retail,mobile_ios,674.2,north_america,184.54,3,55.38,6.51,0,0,0
298.91,5,food,mobile_ios,815.38,asia_pacific,998.34,3,37.57,7.0,0,0,0
197.17,20,utilities,desktop_mac,194.61,europe,1248.94,5,55.93,25.06,0,0,0
464.12,6,crypto_exchange,mobile_android,196.56,offshore_island,1141.0,4,52.96,7.12,0,0,0
847.34,20,crypto_exchange,mobile_android,664.16,metaverse_virtual,496.58,4,41.07,12.55,0,0,0
531.23,21,crypto_exchange,desktop_mac,7.84,metaverse_virtual,89.2,9,63.22,131.01,0,0,1
1150.73,11,online,mobile_ios,302.22,middle_east,351.87,3,84.92,23.08,0,0,0
360.68,21,p2p_gambling,mobile_ios,286.61,offshore_island,296.78,2,47.98,0.06,0,0,0
248.18,15,food,mobile_ios,850.93,north_america,1038.88,2,94.57,21.81,0,0,0
984.81,13,electronics,desktop_windows,376.52,asia_pacific,1201.97,3,69.39,7.83,0,0,0
321.51,16,online,mobile_android,680.85,north_america,663.82,3,59.66,10.15,0,0,0
414.15,16,p2p_gambling,mobile_ios,364.17,offshore_island,1545.07,3,44.88,12.65,0,0,0
357.34,8,food,mobile_android,652.94,north_america,315.25,1,68.43,13.31,0,0,0
371.26,8,p2p_gambling,mobile_android,507.12,offshore_island,536.9,2,68.88,36.97,0,0,0
626.56,10,electronics,desktop_mac,629.16,europe,1012.81,8,60.15,36.04,0,0,0
859.28,14,food,mobile_android,274.64,north_america,1912.49,3,56.85,58.78,0,0,0
340.83,18,p2p_gambling,desktop_windows,435.81,metaverse_virtual,165.81,4,21.72,0.9,0,0,0
687.57,11,crypto_exchange,mobile_ios,544.83,metaverse_virtual,944.41,1,51.29,21.64,0,0,0
1848.72,5,crypto_exchange,desktop_mac,260.39,metaverse_virtual,750.96,4,59.01,0.74,0,0,0
524.7,12,luxury,desktop_mac,464.72,latin_america,498.96,5,77.07,2.64,0,0,0
270.29,14,travel,mobile_android,40.35,north_america,136.13,2,62.66,2.72,0,0,0
765.92,6,food,mobile_android,407.59,north_america,968.05,2,52.23,39.45,0,0,0
325.88,9,retail,mobile_ios,572.08,europe,571.33,2,67.41,8.38,0,0,0
388.18,14,food,mobile_ios,132.78,asia_pacific,74.07,4,50.74,5.47,0,0,0
489.22,21,travel,desktop_windows,653.55,europe,184.01,5,47.89,47.26,1,0,0
811.99,18,retail,mobile_ios,896.96,europe,1661.68,4,56.73,10.78,0,0,0
206.22,16,entertainment,mobile_android,981.6,north_america,1234.73,5,40.5,0.83,0,0,0
462.22,10,utilities,mobile_android,364.82,latin_america,378.24,2,77.94,35.92,0,0,0
406.69,10,p2p_gambling,mobile_ios,149.22,metaverse_virtual,653.75,4,58.41,32.77,0,0,0
311.57,11,online,desktop_mac,204.27,middle_east,1240.86,3,74.26,2.07,0,0,0
634.78,12,food,mobile_android,221.48,north_america,939.08,5,47.72,45.49,0,0,0
239.08,6,p2p_gambling,desktop_windows,193.77,metaverse_virtual,1948.64,3,24.91,6.35,0,0,0
443.03,11,online,mobile_android,246.26,africa,1740.49,6,66.61,0.75,0,0,0
726.01,11,online,mobile_android,696.16,middle_east,1716.79,5,23.48,13.91,1,0,0
552.68,18,travel,mobile_android,991.92,europe,1784.11,0,34.3,11.74,1,0,0
544.73,10,retail,desktop_mac,910.03,europe,1061.7,4,43.34,66.75,0,0,0
227.99,12,electronics,mobile_ios,478.74,north_america,1095.01,3,42.0,2.35,0,0,0
482.23,8,p2p_gambling,mobile_ios,614.72,metaverse_virtual,1102.43,4,53.75,11.64,0,0,0
613.59,6,crypto_exchange,mobile_android,825.85,metaverse_virtual,67.96,3,60.77,4.47,0,0,0
950.34,17,retail,mobile_android,707.05,asia_pacific,274.09,3,41.28,9.41,0,0,0
366.46,19,crypto_exchange,mobile_ios,711.66,offshore_island,86.5,3,61.97,0.25,0,0,0
547.76,17,retail,mobile_ios,304.8,north_america,1469.3,2,72.01,10.7,0,0,0
370.6,20,online,mobile_ios,648.86,north_america,1543.25,5,33.52,8.07,0,0,0
522.4,9,crypto_exchange,mobile_ios,718.9,offshore_island,1707.88,4,40.82,3.6,1,0,0
259.54,20,food,mobile_ios,945.48,europe,294.77,4,72.41,24.4,0,0,0
428.62,8,electronics,mobile_ios,912.27,north_america,1761.11,6,51.43,11.78,0,0,0
402.73,15,crypto_exchange,mobile_ios,746.82,offshore_island,1510.29,2,68.7,1.69,0,0,0
246.62,9,online,desktop_mac,513.89,north_america,1704.97,2,47.5,5.58,0,1,0
1049.91,11,electronics,mobile_android,646.1,north_america,658.29,1,62.33,24.44,1,0,0
317.63,14,travel,mobile_android,668.54,asia_pacific,127.87,0,58.75,8.38,0,0,0
238.14,18,retail,desktop_windows,131.35,north_america,1693.96,2,74.99,6.9,0,0,0
541.28,12,p2p_gambling,mobile_ios,982.62,offshore_island,513.14,4,35.54,4.93,0,0,0
306.49,7,electronics,mobile_android,98.75,europe,1503.1,3,54.0,1.6,0,0,0
636.16,9,p2p_gambling,desktop_windows,215.32,offshore_island,1683.22,2,57.08,17.05,0,0,0
375.89,0,food,mobile_android,309.51,north_america,421.83,1,52.92,3.58,0,0,0
642.26,14,crypto_exchange,mobile_ios,726.91,metaverse_virtual,1395.27,4,64.72,8.98,0,0,0
349.49,18,online,mobile_ios,237.87,europe,903.87,7,69.51,3.09,0,0,0
544.87,18,crypto_exchange,mobile_ios,337.74,offshore_island,818.06,4,43.69,5.5,0,0,0
442.03,10,crypto_exchange,mobile_android,955.3,metaverse_virtual,1940.89,4,52.32,6.55,0,0,0
649.32,2,electronics,mobile_ios,150.61,europe,873.62,3,30.74,37.66,0,0,0
481.42,9,food,mobile_android,651.04,latin_america,1255.23,3,48.02,7.31,0,0,0
343.15,15,online,mobile_ios,205.24,europe,1130.4,2,82.88,1.89,0,0,0
1029.82,16,crypto_exchange,mobile_ios,722.73,offshore_island,1693.89,3,52.69,14.19,0,0,0
564.07,17,retail,mobile_android,417.07,north_america,1962.25,1,56.44,26.98,0,0,0
934.44,12,travel,mobile_android,279.13,north_america,446.96,6,35.24,1.27,0,0,0
728.04,13,utilities,mobile_android,739.82,north_america,1449.22,1,47.17,21.53,0,0,0
980.36,17,luxury,mobile_android,4.44,asia_pacific,73.04,7,59.26,26.03,0,4,1
668.61,18,online,mobile_android,158.63,north_america,1980.34,1,49.72,3.88,0,0,0
507.91,11,retail,mobile_android,38.92,europe,1446.82,2,58.96,32.43,0,0,0
676.05,9,travel,desktop_mac,686.98,north_america,977.69,5,87.24,10.52,0,0,0
559.24,20,retail,mobile_ios,986.41,north_america,921.64,4,36.95,6.18,0,0,0
363.8,15,online,mobile_ios,160.74,north_america,411.26,2,65.1,21.82,0,0,0
330.15,11,retail,mobile_ios,940.94,europe,1831.02,2,44.14,0.83,0,0,0
569.61,16,crypto_exchange,desktop_mac,36.58,offshore_island,849.32,2,52.54,1.91,0,0,0
812.06,7,food,mobile_ios,134.72,north_america,512.79,3,58.64,3.32,0,0,0
463.55,9,p2p_gambling,mobile_ios,616.95,metaverse_virtual,471.52,5,76.58,7.9,0,0,0
316.06,14,electronics,mobile_android,257.45,north_america,1839.02,1,66.72,22.02,0,0,0
691.85,20,online,mobile_ios,220.59,north_america,242.9,3,59.15,9.92,0,0,0
412.68,10,entertainment,mobile_ios,519.88,europe,71.89,3,15.7,0.38,0,0,0
607.9,9,online,desktop_mac,733.8,asia_pacific,128.97,4,54.92,2.4,0,0,0
1519.23,7,electronics,mobile_ios,486.19,asia_pacific,1245.93,3,43.12,15.23,0,0,0
764.1,10,food,mobile_android,49.41,north_america,1605.37,3,80.66,8.27,0,0,0
662.56,20,retail,mobile_android,357.09,asia_pacific,1529.86,3,38.04,9.01,0,0,0
409.77,20,online,mobile_ios,455.86,asia_pacific,640.18,4,52.05,13.68,0,0,0
990.34,8,utilities,mobile_android,740.32,north_america,743.8,2,25.25,19.93,0,0,0
512.72,9,crypto_exchange,mobile_android,196.18,offshore_island,1761.09,3,72.57,3.33,0,0,0
600.92,4,online,mobile_android,245.0,north_america,1946.18,2,52.86,3.15,0,0,0
481.9,13,retail,mobile_android,426.92,north_america,1834.51,5,44.78,2.36,0,0,0
373.34,17,online,mobile_android,162.16,europe,499.08,2,33.6,3.96,0,0,0
274.73,11,utilities,mobile_ios,242.72,europe,389.24,1,49.22,6.87,0,0,0
341.95,15,p2p_gambling,mobile_android,517.98,offshore_island,784.23,5,69.2,0.45,0,0,0
409.62,18,food,desktop_mac,335.4,north_america,1844.03,1,47.38,1.19,0,0,0
579.87,20,luxury,mobile_android,333.97,north_america,481.92,8,59.03,4.69,0,0,0
296.45,16,retail,mobile_ios,706.18,asia_pacific,892.2,2,67.83,7.98,0,0,0
1196.42,0,electronics,mobile_android,32.44,north_america,112.56,6,70.73,234.83,1,3,1
276.63,14,food,desktop_windows,696.15,north_america,1730.59,4,56.6,9.14,0,0,0
969.57,14,food,mobile_android,584.67,asia_pacific,1339.88,2,31.23,1.61,0,0,0
225.66,14,p2p_gambling,mobile_android,669.38,metaverse_virtual,1568.92,2,32.19,20.26,0,0,0
2376.91,7,crypto_exchange,mobile_ios,69.56,metaverse_virtual,1641.12,6,53.37,15.93,0,0,0
253.69,7,food,mobile_ios,565.66,north_america,1198.3,0,47.75,0.07,0,0,0
374.05,9,retail,mobile_android,479.77,north_america,1606.01,5,69.75,16.92,0,0,0
1613.06,12,electronics,mobile_ios,589.11,asia_pacific,1189.32,1,64.74,5.88,0,0,0
345.37,8,retail,mobile_android,906.0,north_america,262.74,4,33.43,0.61,0,0,0
773.4,15,food,mobile_android,958.13,europe,1941.91,2,26.34,9.83,1,0,0
412.64,15,crypto_exchange,mobile_ios,659.23,metaverse_virtual,586.68,1,60.75,2.76,0,0,0
224.87,20,entertainment,mobile_ios,857.58,north_america,458.2,3,43.0,5.36,0,0,0
617.17,0,retail,desktop_windows,442.25,north_america,542.49,3,70.5,8.1,0,0,0
842.85,19,travel,desktop_windows,856.87,middle_east,1864.21,5,66.72,6.87,0,0,0
393.48,12,entertainment,mobile_ios,195.97,europe,1750.27,5,73.91,7.09,0,0,0
920.69,15,crypto_exchange,mobile_android,172.49,metaverse_virtual,1708.06,1,75.55,45.46,0,0,0
764.44,11,retail,mobile_android,876.04,north_america,1132.71,2,78.47,6.24,0,0,0
268.95,13,p2p_gambling,desktop_windows,880.3,metaverse_virtual,1289.55,2,54.56,11.12,0,0,0
352.49,14,crypto_exchange,mobile_android,274.62,offshore_island,1132.33,3,55.37,2.98,0,0,0
431.9,10,travel,mobile_android,683.99,asia_pacific,1003.67,4,52.95,42.45,0,0,0
455.07,8,utilities,desktop_mac,679.27,north_america,1618.06,1,59.67,2.53,0,0,0
520.63,12,food,mobile_ios,291.87,north_america,1625.03,4,80.6,10.84,0,0,0
343.3,16,crypto_exchange,mobile_android,105.93,offshore_island,1581.95,4,62.63,0.99,0,0,0
665.24,21,crypto_exchange,mobile_android,67.06,offshore_island,1168.98,8,78.91,34.51,0,0,0
915.43,15,electronics,mobile_ios,948.76,europe,1770.05,7,55.37,8.38,0,0,0
508.26,16,food,mobile_android,67.43,north_america,1721.22,8,91.48,7.86,0,2,0
684.05,10,travel,mobile_ios,994.46,north_america,277.69,4,62.6,26.93,0,0,0
624.05,14,retail,mobile_ios,327.59,africa,612.72,5,64.64,7.41,0,0,0
1008.22,16,food,mobile_android,713.76,north_america,758.63,4,67.5,5.49,0,0,0
189.84,5,online,mobile_android,182.93,europe,959.21,4,50.57,20.06,0,0,0
702.79,9,food,mobile_android,750.04,europe,928.91,1,79.65,19.61,0,0,0
566.1,6,electronics,mobile_android,978.65,europe,256.18,3,73.13,5.26,0,0,0
412.24,18,p2p_gambling,mobile_ios,152.58,metaverse_virtual,1253.24,7,43.1,11.61,0,0,0
324.25,22,crypto_exchange,mobile_android,64.54,offshore_island,1527.79,4,71.92,1.61,0,0,0
588.49,15,luxury,desktop_mac,751.73,north_america,756.0,3,51.38,19.99,0,0,0
520.45,11,electronics,desktop_windows,233.75,asia_pacific,1468.38,7,72.06,36.63,0,0,0
